date,country,sector,mtco2_per_day
2025-02-04,Japan,Ground Transport,0.463603
2025-02-04,Japan,Industry,1.00699
2025-02-04,Japan,International Aviation,0.0732146
2025-02-04,Japan,Power,1.32015
2025-02-04,Japan,Residential,1.0809
2025-02-05,Japan,Domestic Aviation,0.0276808
2025-02-05,Japan,Ground Transport,0.483307
2025-02-05,Japan,Industry,1.06934
2025-02-05,Japan,International Aviation,0.0729547
2025-02-05,Japan,Power,1.40189
2025-02-05,Japan,Residential,1.12818
2025-02-06,Japan,Domestic Aviation,0.0287876
2025-02-06,Japan,Ground Transport,0.478963
2025-02-06,Japan,Industry,1.04909
2025-02-06,Japan,International Aviation,0.0762445
2025-02-06,Japan,Power,1.37535
2025-02-06,Japan,Residential,1.09966
2025-02-07,Japan,Domestic Aviation,0.0275523
2025-02-07,Japan,Ground Transport,0.481022
2025-02-07,Japan,Industry,1.04946
2025-02-07,Japan,International Aviation,0.0764202
2025-02-07,Japan,Power,1.37583
2025-02-07,Japan,Residential,1.11306
2025-02-08,Japan,Domestic Aviation,0.02842
2025-02-08,Japan,Ground Transport,0.480245
2025-02-08,Japan,Industry,0.912788
2025-02-08,Japan,International Aviation,0.0764445
2025-02-08,Japan,Power,1.19665
2025-02-08,Japan,Residential,1.11541
2025-02-09,Japan,Domestic Aviation,0.0286019
2025-02-09,Japan,Ground Transport,0.479565
2025-02-09,Japan,Industry,0.870861
2025-02-09,Japan,International Aviation,0.0773789
2025-02-09,Japan,Power,1.14169
2025-02-09,Japan,Residential,1.06658
2025-02-10,Japan,Domestic Aviation,0.0287486
2025-02-10,Japan,Ground Transport,0.471532
2025-02-10,Japan,Industry,0.963806
2025-02-10,Japan,International Aviation,0.0702392
2025-02-10,Japan,Power,1.26354
2025-02-10,Japan,Residential,1.01862
2025-02-11,Japan,Domestic Aviation,0.0273567
2025-02-11,Japan,Ground Transport,0.465046
2025-02-11,Japan,Industry,0.923429
2025-02-11,Japan,International Aviation,0.0757878
2025-02-11,Japan,Power,1.2106
2025-02-11,Japan,Residential,1.03365
2025-02-12,Japan,Domestic Aviation,0.0281566
2025-02-12,Japan,Ground Transport,0.467973
2025-02-12,Japan,Industry,0.982442
2025-02-12,Japan,International Aviation,0.0744259
2025-02-12,Japan,Power,1.28797
2025-02-12,Japan,Residential,0.818671
2025-02-13,Japan,Domestic Aviation,0.0280446
2025-02-13,Japan,Ground Transport,0.4803
2025-02-13,Japan,Industry,0.931869
2025-02-13,Japan,International Aviation,0.0752889
2025-02-13,Japan,Power,1.22167
2025-02-13,Japan,Residential,0.983752
2025-02-14,Japan,Domestic Aviation,0.0290057
2025-02-14,Japan,Ground Transport,0.479991
2025-02-14,Japan,Industry,0.835997
2025-02-14,Japan,International Aviation,0.0775909
2025-02-14,Japan,Power,1.09598
2025-02-14,Japan,Residential,0.877115
2025-02-15,Japan,Domestic Aviation,0.0284329
2025-02-15,Japan,Ground Transport,0.482042
2025-02-15,Japan,Industry,0.692098
2025-02-15,Japan,International Aviation,0.0763335
2025-02-15,Japan,Power,0.907333
2025-02-15,Japan,Residential,0.724436
2025-02-16,Japan,Domestic Aviation,0.0283886
2025-02-16,Japan,Ground Transport,0.480632
2025-02-16,Japan,Industry,0.68509
2025-02-16,Japan,International Aviation,0.0764603
2025-02-16,Japan,Power,0.898145
2025-02-16,Japan,Residential,0.687732
2025-02-17,Japan,Domestic Aviation,0.0281697
2025-02-17,Japan,Ground Transport,0.467756
2025-02-17,Japan,Industry,0.88153
2025-02-17,Japan,International Aviation,0.0728999
2025-02-17,Japan,Power,1.15568
2025-02-17,Japan,Residential,0.918993
2025-02-18,Japan,Domestic Aviation,0.0283068
2025-02-18,Japan,Ground Transport,0.46533
2025-02-18,Japan,Industry,0.954547
2025-02-18,Japan,International Aviation,0.0760885
2025-02-18,Japan,Power,1.2514
2025-02-18,Japan,Residential,1.07155
2025-02-19,Japan,Domestic Aviation,0.0281203
2025-02-19,Japan,Ground Transport,0.48465
2025-02-19,Japan,Industry,0.976988
2025-02-19,Japan,International Aviation,0.0767624
2025-02-19,Japan,Power,1.28082
2025-02-19,Japan,Residential,1.11111
2025-02-20,Japan,Domestic Aviation,0.0285247
2025-02-20,Japan,Ground Transport,0.481694
2025-02-20,Japan,Industry,0.960361
2025-02-20,Japan,International Aviation,0.0762928
2025-02-20,Japan,Power,1.25902
2025-02-20,Japan,Residential,1.05468
2025-02-21,Japan,Domestic Aviation,0.028685
2025-02-21,Japan,Ground Transport,0.484793
2025-02-21,Japan,Industry,0.930889
2025-02-21,Japan,International Aviation,0.0771121
2025-02-21,Japan,Power,1.22038
2025-02-21,Japan,Residential,1.04747
2025-02-22,Japan,Domestic Aviation,0.0284403
2025-02-22,Japan,Ground Transport,0.482497
2025-02-22,Japan,Industry,0.848563
2025-02-22,Japan,International Aviation,0.0782542
2025-02-22,Japan,Power,1.11246
2025-02-22,Japan,Residential,1.11486
2025-02-23,Japan,Domestic Aviation,0.0285356
2025-02-23,Japan,Ground Transport,0.47
2025-02-23,Japan,Industry,0.801355
2025-02-23,Japan,International Aviation,0.0770096
2025-02-23,Japan,Power,1.05057
2025-02-23,Japan,Residential,1.06578
2025-02-24,Japan,Domestic Aviation,0.0284428
2025-02-24,Japan,Ground Transport,0.476749
2025-02-24,Japan,Industry,0.87396
2025-02-24,Japan,International Aviation,0.0739203
2025-02-24,Japan,Power,1.14575
2025-02-24,Japan,Residential,1.04473
2025-02-25,Japan,Domestic Aviation,0.0284218
2025-02-25,Japan,Ground Transport,0.468424
2025-02-25,Japan,Industry,0.824372
2025-02-25,Japan,International Aviation,0.0749959
2025-02-25,Japan,Power,1.08074
2025-02-25,Japan,Residential,0.821589
2025-02-26,Japan,Domestic Aviation,0.0284763
2025-02-26,Japan,Ground Transport,0.482164
2025-02-26,Japan,Industry,0.785697
2025-02-26,Japan,International Aviation,0.0770094
2025-02-26,Japan,Power,1.03004
2025-02-26,Japan,Residential,0.779099
2025-02-27,Japan,Domestic Aviation,0.0286946
2025-02-27,Japan,Ground Transport,0.481661
2025-02-27,Japan,Industry,0.759185
2025-02-27,Japan,International Aviation,0.0757955
2025-02-27,Japan,Power,0.995283
2025-02-27,Japan,Residential,0.713394
2025-02-28,Japan,Domestic Aviation,0.0292378
2025-02-28,Japan,Ground Transport,0.480811
2025-02-28,Japan,Industry,0.740747
2025-02-28,Japan,International Aviation,0.0808824
2025-02-28,Japan,Power,0.971111
2025-02-28,Japan,Residential,0.635391
2025-03-01,Japan,Domestic Aviation,0.0295682
2025-03-01,Japan,Ground Transport,0.466313
2025-03-01,Japan,Industry,0.736083
2025-03-01,Japan,International Aviation,0.0785789
2025-03-01,Japan,Power,0.721825
2025-03-01,Japan,Residential,0.481627
2025-03-02,Japan,Domestic Aviation,0.0281377
2025-03-02,Japan,Ground Transport,0.460939
2025-03-02,Japan,Industry,0.822772
2025-03-02,Japan,International Aviation,0.0822377
2025-03-02,Japan,Power,0.806835
2025-03-02,Japan,Residential,0.431429
2025-03-03,Japan,Domestic Aviation,0.029136
2025-03-03,Japan,Ground Transport,0.454281
2025-03-03,Japan,Industry,1.24381
2025-03-03,Japan,International Aviation,0.0763392
2025-03-03,Japan,Power,1.21972
2025-03-03,Japan,Residential,0.953158
2025-03-04,Japan,Domestic Aviation,0.0289744
2025-03-04,Japan,Ground Transport,0.450426
2025-03-04,Japan,Industry,1.30375
2025-03-04,Japan,International Aviation,0.0785444
2025-03-04,Japan,Power,1.2785
2025-03-04,Japan,Residential,0.917124
2025-03-05,Japan,Domestic Aviation,0.0292079
2025-03-05,Japan,Ground Transport,0.462579
2025-03-05,Japan,Industry,1.20005
2025-03-05,Japan,International Aviation,0.079448
2025-03-05,Japan,Power,1.1768
2025-03-05,Japan,Residential,0.744317
2025-03-06,Japan,Domestic Aviation,0.0294592
2025-03-06,Japan,Ground Transport,0.46586
2025-03-06,Japan,Industry,1.1095
2025-03-06,Japan,International Aviation,0.0797966
2025-03-06,Japan,Power,1.08801
2025-03-06,Japan,Residential,0.813137
2025-03-07,Japan,Domestic Aviation,0.0296971
2025-03-07,Japan,Ground Transport,0.462442
2025-03-07,Japan,Industry,1.0751
2025-03-07,Japan,International Aviation,0.078015
2025-03-07,Japan,Power,1.05427
2025-03-07,Japan,Residential,0.94457
2025-03-08,Japan,Domestic Aviation,0.0289121
2025-03-08,Japan,Ground Transport,0.463882
2025-03-08,Japan,Industry,0.999129
2025-03-08,Japan,International Aviation,0.0760532
2025-03-08,Japan,Power,0.979776
2025-03-08,Japan,Residential,0.949796
2025-03-09,Japan,Domestic Aviation,0.0289613
2025-03-09,Japan,Ground Transport,0.461153
2025-03-09,Japan,Industry,0.874346
2025-03-09,Japan,International Aviation,0.0785698
2025-03-09,Japan,Power,0.857409
2025-03-09,Japan,Residential,0.828442
2025-03-10,Japan,Domestic Aviation,0.0295323
2025-03-10,Japan,Ground Transport,0.456579
2025-03-10,Japan,Industry,0.978343
2025-03-10,Japan,International Aviation,0.071296
2025-03-10,Japan,Power,0.959393
2025-03-10,Japan,Residential,0.651633
2025-03-11,Japan,Domestic Aviation,0.0289014
2025-03-11,Japan,Ground Transport,0.453434
2025-03-11,Japan,Industry,1.03547
2025-03-11,Japan,International Aviation,0.077464
2025-03-11,Japan,Power,1.01541
2025-03-11,Japan,Residential,0.589424
2025-03-12,Japan,Domestic Aviation,0.0290556
2025-03-12,Japan,Ground Transport,0.464408
2025-03-12,Japan,Industry,0.925203
2025-03-12,Japan,International Aviation,0.0774224
2025-03-12,Japan,Power,0.907282
2025-03-12,Japan,Residential,0.446628
2025-03-13,Japan,Domestic Aviation,0.0293447
2025-03-13,Japan,Ground Transport,0.465151
2025-03-13,Japan,Industry,0.856965
2025-03-13,Japan,International Aviation,0.0779861
2025-03-13,Japan,Power,0.840366
2025-03-13,Japan,Residential,0.518946
2025-03-14,Japan,Domestic Aviation,0.0294166
2025-03-14,Japan,Ground Transport,0.464607
2025-03-14,Japan,Industry,0.832562
2025-03-14,Japan,International Aviation,0.0770127
2025-03-14,Japan,Power,0.816436
2025-03-14,Japan,Residential,0.585707
2025-03-15,Japan,Domestic Aviation,0.0292684
2025-03-15,Japan,Ground Transport,0.466281
2025-03-15,Japan,Industry,0.956257
2025-03-15,Japan,International Aviation,0.0771567
2025-03-15,Japan,Power,0.937734
2025-03-15,Japan,Residential,0.781053
2025-03-16,Japan,Domestic Aviation,0.0290325
2025-03-16,Japan,Ground Transport,0.467773
2025-03-16,Japan,Industry,0.949327
2025-03-16,Japan,International Aviation,0.0797298
2025-03-16,Japan,Power,0.930939
2025-03-16,Japan,Residential,0.776178
2025-03-17,Japan,Domestic Aviation,0.0288583
2025-03-17,Japan,Ground Transport,0.461466
2025-03-17,Japan,Industry,1.0307
2025-03-17,Japan,International Aviation,0.0744058
2025-03-17,Japan,Power,1.01074
2025-03-17,Japan,Residential,0.832921
2025-03-18,Japan,Domestic Aviation,0.0288682
2025-03-18,Japan,Ground Transport,0.457563
2025-03-18,Japan,Industry,1.05208
2025-03-18,Japan,International Aviation,0.0786114
2025-03-18,Japan,Power,1.0317
2025-03-18,Japan,Residential,0.837021
2025-03-19,Japan,Domestic Aviation,0.0292586
2025-03-19,Japan,Ground Transport,0.466402
2025-03-19,Japan,Industry,1.12427
2025-03-19,Japan,International Aviation,0.0769597
2025-03-19,Japan,Power,1.10249
2025-03-19,Japan,Residential,0.956834
2025-03-20,Japan,Domestic Aviation,0.0300134
2025-03-20,Japan,Ground Transport,0.464605
2025-03-20,Japan,Industry,0.916062
2025-03-20,Japan,International Aviation,0.0804616
2025-03-20,Japan,Power,0.898317
2025-03-20,Japan,Residential,0.806659
2025-03-21,Japan,Domestic Aviation,0.0298026
2025-03-21,Japan,Ground Transport,0.459667
2025-03-21,Japan,Industry,0.785773
2025-03-21,Japan,International Aviation,0.078019
2025-03-21,Japan,Power,0.770553
2025-03-21,Japan,Residential,0.524168
2025-03-22,Japan,Domestic Aviation,0.0301599
2025-03-22,Japan,Ground Transport,0.467185
2025-03-22,Japan,Industry,0.592261
2025-03-22,Japan,International Aviation,0.0786851
2025-03-22,Japan,Power,0.580789
2025-03-22,Japan,Residential,0.321876
2025-03-23,Japan,Domestic Aviation,0.0294065
2025-03-23,Japan,Ground Transport,0.467551
2025-03-23,Japan,Industry,0.646869
2025-03-23,Japan,International Aviation,0.0778582
2025-03-23,Japan,Power,0.634339
2025-03-23,Japan,Residential,0.347107
2025-03-24,Japan,Domestic Aviation,0.0300949
2025-03-24,Japan,Ground Transport,0.459946
2025-03-24,Japan,Industry,0.75833
2025-03-24,Japan,International Aviation,0.075954
2025-03-24,Japan,Power,0.743642
2025-03-24,Japan,Residential,0.371435
2025-03-25,Japan,Domestic Aviation,0.0300794
2025-03-25,Japan,Ground Transport,0.456898
2025-03-25,Japan,Industry,0.690211
2025-03-25,Japan,International Aviation,0.0784437
2025-03-25,Japan,Power,0.676842
2025-03-25,Japan,Residential,0.164884
2025-03-26,Japan,Domestic Aviation,0.030223
2025-03-26,Japan,Ground Transport,0.470116
2025-03-26,Japan,Industry,0.699274
2025-03-26,Japan,International Aviation,0.0792762
2025-03-26,Japan,Power,0.685729
2025-03-26,Japan,Residential,0.267614
2025-03-27,Japan,Domestic Aviation,0.0294163
2025-03-27,Japan,Ground Transport,0.469141
2025-03-27,Japan,Industry,0.747418
2025-03-27,Japan,International Aviation,0.0773643
2025-03-27,Japan,Power,0.73294
2025-03-27,Japan,Residential,0.132564
2025-03-28,Japan,Domestic Aviation,0.0302076
2025-03-28,Japan,Ground Transport,0.469388
2025-03-28,Japan,Industry,0.750014
2025-03-28,Japan,International Aviation,0.079642
2025-03-28,Japan,Power,0.735486
2025-03-28,Japan,Residential,0.386773
2025-03-29,Japan,Domestic Aviation,0.0299165
2025-03-29,Japan,Ground Transport,0.469845
2025-03-29,Japan,Industry,0.713165
2025-03-29,Japan,International Aviation,0.0779769
2025-03-29,Japan,Power,0.699351
2025-03-29,Japan,Residential,0.779652
2025-03-30,Japan,Domestic Aviation,0.0293263
2025-03-30,Japan,Ground Transport,0.467097
2025-03-30,Japan,Industry,0.732345
2025-03-30,Japan,International Aviation,0.0822646
2025-03-30,Japan,Power,0.71816
2025-03-30,Japan,Residential,0.795934
2025-03-31,Japan,Domestic Aviation,0.0295959
2025-03-31,Japan,Ground Transport,0.463768
2025-03-31,Japan,Industry,0.954329
2025-03-31,Japan,International Aviation,0.0739782
2025-03-31,Japan,Power,0.935843
2025-03-31,Japan,Residential,0.805131
2025-04-01,Japan,Domestic Aviation,0.0293784
2025-04-01,Japan,Ground Transport,0.442452
2025-04-01,Japan,Industry,1.30942
2025-04-01,Japan,International Aviation,0.0811262
2025-04-01,Japan,Power,1.03066
2025-04-01,Japan,Residential,0.679397
2025-04-02,Japan,Domestic Aviation,0.0292409
2025-04-02,Japan,Ground Transport,0.445407
2025-04-02,Japan,Industry,1.17508
2025-04-02,Japan,International Aviation,0.0790818
2025-04-02,Japan,Power,0.924916
2025-04-02,Japan,Residential,0.540832
2025-04-03,Japan,Domestic Aviation,0.0298988
2025-04-03,Japan,Ground Transport,0.446323
2025-04-03,Japan,Industry,1.15335
2025-04-03,Japan,International Aviation,0.0800331
2025-04-03,Japan,Power,0.907809
2025-04-03,Japan,Residential,0.668598
2025-04-04,Japan,Domestic Aviation,0.0298005
2025-04-04,Japan,Ground Transport,0.447561
2025-04-04,Japan,Industry,0.971443
2025-04-04,Japan,International Aviation,0.0811812
2025-04-04,Japan,Power,0.76463
2025-04-04,Japan,Residential,0.628372
2025-04-05,Japan,Domestic Aviation,0.0293325
2025-04-05,Japan,Ground Transport,0.446061
2025-04-05,Japan,Industry,0.783967
2025-04-05,Japan,International Aviation,0.080873
2025-04-05,Japan,Power,0.617066
2025-04-05,Japan,Residential,0.43506
2025-04-06,Japan,Domestic Aviation,0.0297263
2025-04-06,Japan,Ground Transport,0.445938
2025-04-06,Japan,Industry,0.801047
2025-04-06,Japan,International Aviation,0.0793522
2025-04-06,Japan,Power,0.63051
2025-04-06,Japan,Residential,0.404039
2025-04-07,Japan,Domestic Aviation,0.029388
2025-04-07,Japan,Ground Transport,0.440867
2025-04-07,Japan,Industry,0.914538
2025-04-07,Japan,International Aviation,0.0792501
2025-04-07,Japan,Power,0.719839
2025-04-07,Japan,Residential,0.471237
2025-04-08,Japan,Domestic Aviation,0.0289093
2025-04-08,Japan,Ground Transport,0.43705
2025-04-08,Japan,Industry,0.90948
2025-04-08,Japan,International Aviation,0.0825285
2025-04-08,Japan,Power,0.715859
2025-04-08,Japan,Residential,0.326498
2025-04-09,Japan,Domestic Aviation,0.0292658
2025-04-09,Japan,Ground Transport,0.447762
2025-04-09,Japan,Industry,0.895785
2025-04-09,Japan,International Aviation,0.0803226
2025-04-09,Japan,Power,0.705079
2025-04-09,Japan,Residential,0.325839
2025-04-10,Japan,Domestic Aviation,0.0288057
2025-04-10,Japan,Ground Transport,0.445935
2025-04-10,Japan,Industry,0.989191
2025-04-10,Japan,International Aviation,0.079507
2025-04-10,Japan,Power,0.7786
2025-04-10,Japan,Residential,0.257868
2025-04-11,Japan,Domestic Aviation,0.0292499
2025-04-11,Japan,Ground Transport,0.446655
2025-04-11,Japan,Industry,0.871741
2025-04-11,Japan,International Aviation,0.0791594
2025-04-11,Japan,Power,0.686154
2025-04-11,Japan,Residential,0.329833
2025-04-12,Japan,Domestic Aviation,0.0292929
2025-04-12,Japan,Ground Transport,0.447416
2025-04-12,Japan,Industry,0.734561
2025-04-12,Japan,International Aviation,0.0812225
2025-04-12,Japan,Power,0.578179
2025-04-12,Japan,Residential,0.251834
2025-04-13,Japan,Domestic Aviation,0.0287831
2025-04-13,Japan,Ground Transport,0.446694
2025-04-13,Japan,Industry,0.855909
2025-04-13,Japan,International Aviation,0.0797027
2025-04-13,Japan,Power,0.673692
2025-04-13,Japan,Residential,0.446419
2025-04-14,Japan,Domestic Aviation,0.0284939
2025-04-14,Japan,Ground Transport,0.442203
2025-04-14,Japan,Industry,0.913097
2025-04-14,Japan,International Aviation,0.0759665
2025-04-14,Japan,Power,0.718706
2025-04-14,Japan,Residential,0.367968
2025-04-15,Japan,Domestic Aviation,0.029054
2025-04-15,Japan,Ground Transport,0.439124
2025-04-15,Japan,Industry,0.933349
2025-04-15,Japan,International Aviation,0.0810194
2025-04-15,Japan,Power,0.734646
2025-04-15,Japan,Residential,0.517923
2025-04-16,Japan,Domestic Aviation,0.0292383
2025-04-16,Japan,Ground Transport,0.445936
2025-04-16,Japan,Industry,0.834144
2025-04-16,Japan,International Aviation,0.0788318
2025-04-16,Japan,Power,0.656561
2025-04-16,Japan,Residential,0.376473
2025-04-17,Japan,Domestic Aviation,0.0292237
2025-04-17,Japan,Ground Transport,0.444884
2025-04-17,Japan,Industry,0.84081
2025-04-17,Japan,International Aviation,0.0814416
2025-04-17,Japan,Power,0.661808
2025-04-17,Japan,Residential,0.124297
2025-04-18,Japan,Domestic Aviation,0.0297158
2025-04-18,Japan,Ground Transport,0.444865
2025-04-18,Japan,Industry,0.781473
2025-04-18,Japan,International Aviation,0.0795429
2025-04-18,Japan,Power,0.615103
2025-04-18,Japan,Residential,0.0702639
2025-04-19,Japan,Domestic Aviation,0.0291243
2025-04-19,Japan,Ground Transport,0.445941
2025-04-19,Japan,Industry,0.687299
2025-04-19,Japan,International Aviation,0.0827128
2025-04-19,Japan,Power,0.540978
2025-04-19,Japan,Residential,0.0543418
2025-04-20,Japan,Domestic Aviation,0.0291455
